1;Bahia Azul;1;A-01;16800.00;170;120;0;14/12/2018 13:08;0
305;Tulipanes;1;E-01;22512.50;250;90;0;14/12/2018 13:08;0
306;Tulipanes;1;E-04;13803.66;153;90;0;14/12/2018 13:08;0
307;Tulipanes;1;E-07;16524.00;153;108;0;14/12/2018 13:08;0
308;Tulipanes;1;E-08;14207.58;153;93;0;14/12/2018 13:08;0
309;Tulipanes;1;E-10;13783.77;153;90;0;14/12/2018 13:08;0
310;Tulipanes;1;E-11;23230.00;250;93;0;14/12/2018 13:08;0
311;Montesol;1;A-01;15241.05;109;154;0;14/12/2018 13:37;0
312;Montesol;1;A-02;9480.00;79;120;0;14/12/2018 13:34;0
313;Montesol;1;A-03;9480.00;79;120;0;14/12/2018 13:34;0
314;Montesol;1;A-04;9480.00;79;120;0;14/12/2018 13:34;0
315;Montesol;1;A-05;9480.00;0;120;0;14/12/2018 13:34;0
316;Montesol;1;A-06;9480.00;0;120;0;14/12/2018 13:34;0
317;Montesol;1;A-07;9480.00;79;120;0;14/12/2018 13:34;0
318;Montesol;1;A-08;9480.00;79;120;0;14/12/2018 13:34;0
319;Montesol;1;A-09;9480.00;79;120;0;14/12/2018 13:34;0
320;Montesol;1;A-10;9480.00;79;120;0;14/12/2018 13:34;0
321;Montesol;1;A-11;9480.00;79;120;0;14/12/2018 13:34;0
322;Montesol;1;A-12;9480.00;79;120;0;14/12/2018 13:34;0
323;Montesol;1;A-13;9480.00;79;120;0;14/12/2018 13:34;0
324;Montesol;1;A-14;9480.00;79;120;0;14/12/2018 13:34;0
325;Montesol;1;A-15;9480.00;79;120;0;14/12/2018 13:34;0
326;Montesol;1;A-16;9480.00;79;120;0;14/12/2018 13:34;0
327;Montesol;1;A-17;9480.00;79;120;1;14/12/2018 13:34;78945632
328;Montesol;1;A-18;9480.00;79;120;0;14/12/2018 13:34;0
329;Montesol;1;A-19;9480.00;79;120;0;14/12/2018 13:34;0
330;Montesol;1;A-20;9480.00;79;120;0;14/12/2018 13:34;0
331;Montesol;1;A-21;9480.00;79;120;0;14/12/2018 13:34;0
332;Montesol;1;A-22;9480.00;79;120;0;14/12/2018 13:34;0
333;Montesol;1;A-23;9480.00;79;120;0;14/12/2018 13:34;0
334;Montesol;1;B-01;11880.00;0;120;0;14/12/2018 13:34;0
335;Montesol;1;B-02;9480.00;0;120;0;14/12/2018 13:34;0
336;Montesol;1;B-03;9480.00;0;120;0;14/12/2018 13:34;0
337;Montesol;1;B-04;9480.00;0;120;0;14/12/2018 13:34;0
338;Montesol;1;B-05;9480.00;115;120;0;14/12/2018 13:34;0
339;Montesol;1;B-06;9480.00;115;120;0;14/12/2018 13:34;0
340;Montesol;1;B-07;9480.00;0;120;0;14/12/2018 13:34;0
341;Montesol;1;B-08;9480.00;0;120;0;14/12/2018 13:34;0
342;Montesol;1;B-09;9480.00;0;120;0;14/12/2018 13:34;0
343;Montesol;1;B-10;9480.00;0;120;0;14/12/2018 13:34;0
344;Montesol;1;B-11;9480.00;0;120;0;14/12/2018 13:34;0
345;Montesol;1;B-12;9480.00;0;120;0;14/12/2018 13:34;0
346;Montesol;1;B-13;12587.85;0;127;0;14/12/2018 13:34;0
347;Montesol;1;B-14;13369.95;0;135;0;14/12/2018 13:34;0
348;Montesol;1;B-15;9480.00;115;120;0;14/12/2018 13:34;0
349;Montesol;1;B-16;9480.00;115;120;0;14/12/2018 13:34;0
350;Montesol;1;B-17;9480.00;0;120;0;14/12/2018 13:34;0
351;Montesol;1;B-18;9480.00;0;120;0;14/12/2018 13:34;0
352;Montesol;1;B-19;9480.00;0;120;0;14/12/2018 13:34;0
353;Montesol;1;B-20;9480.00;0;120;0;14/12/2018 13:34;0
354;Montesol;1;B-21;9480.00;0;120;0;14/12/2018 13:34;0
355;Montesol;1;B-22;10680.00;0;120;0;14/12/2018 13:34;0
356;Montesol;1;B-23;9480.00;79;120;0;14/12/2018 13:34;0
357;Montesol;1;B-24;9480.00;0;120;0;14/12/2018 13:34;0
358;Montesol;1;B-25;9480.00;0;120;0;14/12/2018 13:34;0
359;Montesol;1;B-26;11880.00;0;120;0;14/12/2018 13:34;0
360;Montesol;1;B-27;9480.00;0;120;0;14/12/2018 13:34;0
361;Montesol;1;C-01;13803.57;0;139;0;14/12/2018 13:34;0
362;Montesol;1;C-02;11202.20;0;142;0;14/12/2018 13:34;0
363;Montesol;1;C-03;14231.25;0;144;0;14/12/2018 13:34;0
364;Montesol;1;C-04;9480.00;79;120;0;14/12/2018 13:34;0
365;Montesol;1;C-05;9480.00;79;120;0;14/12/2018 13:34;0
366;Montesol;1;C-06;9480.00;0;120;0;14/12/2018 13:34;0
367;Montesol;1;C-07;9480.00;0;120;0;14/12/2018 13:34;0
368;Montesol;1;C-08;9480.00;0;120;0;14/12/2018 13:34;0
369;Montesol;1;C-09;9480.00;0;120;0;14/12/2018 13:34;0
370;Montesol;1;C-10;9480.00;79;120;0;14/12/2018 13:34;0
371;Montesol;1;C-11;9480.00;79;120;0;14/12/2018 13:34;0
372;Montesol;1;C-12;9480.00;0;120;0;14/12/2018 13:34;0
373;Montesol;1;C-13;9480.00;79;120;0;14/12/2018 13:34;0
374;Montesol;1;C-14;9480.00;0;120;0;14/12/2018 13:34;0
375;Montesol;1;C-15;9480.00;79;120;0;14/12/2018 13:34;0
376;Montesol;1;C-16;9480.00;0;120;0;14/12/2018 13:34;0
377;Montesol;1;C-17;9480.00;79;120;0;14/12/2018 13:34;0
378;Montesol;1;C-18;11880.00;99;120;0;14/12/2018 13:34;0
379;Montesol;1;C-19;10680.00;89;120;0;14/12/2018 13:34;0
380;Montesol;1;C-20;11880.00;0;120;0;14/12/2018 13:34;0
381;Montesol;1;C-21;9480.00;79;120;0;14/12/2018 13:34;0
382;Montesol;1;C-22;9480.00;79;120;0;14/12/2018 13:34;0
383;Montesol;1;C-23;9480.00;79;120;0;14/12/2018 13:34;0
384;Montesol;1;C-24;9480.00;79;120;0;14/12/2018 13:34;0
385;Montesol;1;C-25;9480.00;79;120;0;14/12/2018 13:34;0
386;Montesol;1;C-26;9480.00;0;120;0;14/12/2018 13:34;0
387;Montesol;1;C-27;9480.00;0;120;0;14/12/2018 13:34;0
388;Montesol;1;C-28;9480.00;79;120;0;14/12/2018 13:34;0
389;Montesol;1;C-29;9480.00;0;120;0;14/12/2018 13:34;0
390;Montesol;1;C-30;9480.00;0;120;0;14/12/2018 13:34;0
391;Montesol;1;C-31;9480.00;0;120;0;14/12/2018 13:34;0
392;Montesol;1;C-32;9480.00;0;120;0;14/12/2018 13:34;0
393;Montesol;1;C-33;9480.00;79;120;0;14/12/2018 13:34;0
394;Montesol;1;C-34;9480.00;79;120;0;14/12/2018 13:34;0
395;Montesol;1;D-01;11880.00;0;120;0;14/12/2018 13:34;0
396;Montesol;1;D-02;9480.00;0;120;0;14/12/2018 13:34;0
397;Montesol;1;D-03;9480.00;0;120;0;14/12/2018 13:34;0
398;Montesol;1;D-04;9480.00;82;120;0;14/12/2018 13:34;0
399;Montesol;1;D-05;9480.00;82;120;0;14/12/2018 13:34;0
400;Montesol;1;D-06;9480.00;82;120;0;14/12/2018 13:34;0
401;Montesol;1;D-07;9480.00;82;120;0;14/12/2018 13:34;0
402;Montesol;1;D-08;9480.00;0;120;0;14/12/2018 13:34;0
403;Montesol;1;D-09;9480.00;0;120;0;14/12/2018 13:34;0
404;Montesol;1;D-10;6969.00;82;120;0;14/12/2018 13:34;0
405;Montesol;1;D-11;6969.00;82;120;0;14/12/2018 13:34;0
406;Montesol;1;D-12;6969.00;82;120;0;14/12/2018 13:34;0
407;Montesol;1;D-13;6969.00;82;120;0;14/12/2018 13:34;0
408;Montesol;1;D-14;6969.00;82;120;0;14/12/2018 13:34;0
409;Montesol;1;D-15;11880.00;109;120;0;14/12/2018 13:34;0
410;Montesol;1;D-16;10680.00;100;120;0;14/12/2018 13:34;0
411;Montesol;1;D-17;11880.00;0;120;0;14/12/2018 13:34;0
412;Montesol;1;D-18;9480.00;0;120;0;14/12/2018 13:34;0
413;Montesol;1;D-19;9480.00;82;120;0;14/12/2018 13:34;0
414;Montesol;1;D-20;9480.00;82;120;0;14/12/2018 13:34;0
415;Montesol;1;D-21;9480.00;82;120;0;14/12/2018 13:34;0
416;Montesol;1;D-22;9480.00;82;120;0;14/12/2018 13:34;0
417;Montesol;1;D-23;9480.00;82;120;0;14/12/2018 13:34;0
418;Montesol;1;D-24;9480.00;79;120;0;14/12/2018 13:34;0
419;Montesol;1;D-25;9480.00;82;120;0;14/12/2018 13:34;0
420;Montesol;1;D-26;9480.00;82;120;0;14/12/2018 13:34;0
421;Montesol;1;D-27;9480.00;0;120;0;14/12/2018 13:34;0
422;Montesol;1;D-28;9480.00;0;120;0;14/12/2018 13:34;0
423;Montesol;1;D-29;9480.00;125;120;0;14/12/2018 13:34;0
424;Montesol;1;D-30;9480.00;0;120;0;14/12/2018 13:34;0
425;Montesol;1;D-31;9480.00;0;120;0;14/12/2018 13:34;0
426;Montesol;1;E-01;12895.74;0;130;0;14/12/2018 13:34;0
427;Montesol;1;E-02;10680.00;0;120;0;14/12/2018 13:34;0
428;Montesol;1;E-03;10680.00;0;120;0;14/12/2018 13:34;0
429;Montesol;1;E-04;9480.00;0;120;0;14/12/2018 13:34;0
430;Montesol;1;E-05;9480.00;0;120;0;14/12/2018 13:34;0
431;Montesol;1;E-06;9480.00;79;120;0;14/12/2018 13:34;0
432;Montesol;1;E-07;9480.00;79;120;0;14/12/2018 13:34;0
433;Montesol;1;E-08;9480.00;79;120;0;14/12/2018 13:34;0
434;Montesol;1;E-09;9480.00;79;120;0;14/12/2018 13:34;0
435;Montesol;1;E-10;9480.00;79;120;0;14/12/2018 13:34;0
436;Montesol;1;E-11;9480.00;79;120;0;14/12/2018 13:34;0
437;Montesol;1;E-12;9480.00;79;120;0;14/12/2018 13:34;0
438;Montesol;1;E-13;9480.00;79;120;0;14/12/2018 13:34;0
439;Montesol;1;E-14;9480.00;79;120;0;14/12/2018 13:34;0
440;Montesol;1;E-15;9480.00;79;120;0;14/12/2018 13:34;0
441;Montesol;1;E-16;9480.00;79;120;0;14/12/2018 13:34;0
442;Montesol;1;E-17;11880.00;109;120;0;14/12/2018 13:34;0
443;Montesol;1;E-18;10680.00;100;120;0;14/12/2018 13:34;0
444;Montesol;1;E-19;11880.00;109;120;0;14/12/2018 13:34;0
445;Montesol;1;E-20;9480.00;79;120;0;14/12/2018 13:34;0
446;Montesol;1;E-21;9480.00;79;120;0;14/12/2018 13:34;0
447;Montesol;1;E-22;9480.00;79;120;0;14/12/2018 13:34;0
448;Montesol;1;E-23;9480.00;79;120;0;14/12/2018 13:34;0
449;Montesol;1;E-24;9480.00;0;120;0;14/12/2018 13:34;0
450;Montesol;1;E-25;9480.00;0;120;0;14/12/2018 13:34;0
451;Montesol;1;E-26;9480.00;0;120;0;14/12/2018 13:34;0
452;Montesol;1;E-27;9480.00;79;120;0;14/12/2018 13:34;0
453;Montesol;1;E-28;9480.00;79;120;0;14/12/2018 13:34;0
454;Montesol;1;E-29;10680.00;125;120;0;14/12/2018 13:34;0
455;Montesol;1;E-30;10680.00;125;120;0;14/12/2018 13:34;0
456;Montesol;1;E-31;10680.00;0;120;0;14/12/2018 13:34;0
457;Montesol;1;E-32;10680.00;0;120;0;14/12/2018 13:34;0
458;Montesol;1;E-33;10680.00;0;120;0;14/12/2018 13:34;0
459;Montesol;1;E-34;9480.00;0;120;0;14/12/2018 13:34;0
460;Montesol;1;E-35;13678.83;99;138;0;14/12/2018 13:34;0
461;Montesol;1;F-01;17117.36;125;157;0;14/12/2018 13:34;0
462;Montesol;1;F-02;9480.00;115;120;0;14/12/2018 13:34;0
463;Montesol;1;F-03;9480.00;115;120;0;14/12/2018 13:34;0
464;Montesol;1;F-04;9480.00;115;120;0;14/12/2018 13:34;0
465;Montesol;1;F-05;9480.00;115;120;0;14/12/2018 13:34;0
466;Montesol;1;F-06;9480.00;115;120;0;14/12/2018 13:34;0
467;Montesol;1;F-07;9480.00;115;120;0;14/12/2018 13:34;0
468;Montesol;1;F-08;9480.00;115;120;0;14/12/2018 13:34;0
469;Montesol;1;F-09;9480.00;115;120;0;14/12/2018 13:34;0
470;Montesol;1;F-10;9480.00;115;120;0;14/12/2018 13:34;0
471;Montesol;1;F-11;9480.00;115;120;0;14/12/2018 13:34;0
472;Montesol;1;F-12;9480.00;115;120;0;14/12/2018 13:34;0
473;Montesol;1;F-13;9480.00;115;120;0;14/12/2018 13:34;0
474;Montesol;1;F-14;9480.00;115;120;0;14/12/2018 13:34;0
475;Montesol;1;F-15;9480.00;115;120;0;14/12/2018 13:34;0
476;Montesol;1;F-16;9480.00;115;120;0;14/12/2018 13:34;0
477;Montesol;1;F-17;9480.00;115;120;0;14/12/2018 13:34;0
478;Montesol;1;F-18;9480.00;0;120;0;14/12/2018 13:34;0
479;Montesol;1;F-19;9480.00;115;120;0;14/12/2018 13:34;0
480;Montesol;1;F-20;9480.00;115;120;0;14/12/2018 13:34;0
481;Montesol;1;F-21;9480.00;115;120;0;14/12/2018 13:34;0
482;Montesol;1;F-22;9480.00;115;120;0;14/12/2018 13:34;0
483;Montesol;1;F-23;9480.00;0;120;0;14/12/2018 13:34;0
484;Montesol;1;F-24;9480.00;115;120;0;14/12/2018 13:34;0
485;Montesol;1;F-25;10665.00;115;135;0;14/12/2018 13:34;0
486;Montesol;1;F-26;10665.00;0;135;0;14/12/2018 13:34;0
487;Montesol;1;F-27;10707.59;125;120;0;14/12/2018 13:34;0
488;Montesol;1;F-28;10937.21;125;123;0;14/12/2018 13:34;0
489;Montesol;1;F-29;11887.92;125;120;0;14/12/2018 13:34;0
490;Montesol;1;F-30;15176.69;125;192;0;14/12/2018 13:34;0
491;Montesol;1;F-31;13056.33;115;165;0;14/12/2018 13:34;0
492;Montesol;1;F-32;12686.61;115;161;0;14/12/2018 13:34;0
493;Montesol;1;F-33;13072.92;115;165;0;14/12/2018 13:34;0
494;Montesol;1;F-34;13459.23;115;170;0;14/12/2018 13:34;0
495;Montesol;1;F-35;13846.33;115;175;0;14/12/2018 13:34;0
496;Montesol;1;F-36;14232.64;115;180;0;14/12/2018 13:34;0
497;Montesol;1;F-37;14618.95;115;185;0;14/12/2018 13:34;0
498;Montesol;1;F-38;15005.26;115;190;0;14/12/2018 13:34;0
499;Montesol;1;G-01;11880.00;0;120;0;14/12/2018 13:34;0
500;Montesol;1;G-02;9480.00;0;120;0;14/12/2018 13:34;0
501;Montesol;1;G-03;9480.00;0;120;0;14/12/2018 13:34;0
502;Montesol;1;G-04;9480.00;0;120;0;14/12/2018 13:34;0
503;Montesol;1;G-05;9480.00;0;120;0;14/12/2018 13:34;0
504;Montesol;1;G-06;9480.00;0;120;0;14/12/2018 13:34;0
505;Montesol;1;G-07;11880.00;125;120;0;14/12/2018 13:34;0
506;Montesol;1;G-08;11880.00;125;120;0;14/12/2018 13:34;0
507;Montesol;1;G-09;9480.00;0;120;0;14/12/2018 13:34;0
508;Montesol;1;G-10;9480.00;81;120;0;14/12/2018 13:34;0
509;Montesol;1;G-11;9480.00;0;120;0;14/12/2018 13:34;0
510;Montesol;1;G-12;9480.00;0;120;0;14/12/2018 13:34;0
511;Montesol;1;G-13;9480.00;0;120;0;14/12/2018 13:34;0
512;Montesol;1;G-14;11880.00;0;120;0;14/12/2018 13:34;0
513;Montesol;1;G-15;9480.00;0;120;0;14/12/2018 13:34;0
514;Montesol;1;H-01;10072.50;81;128;0;14/12/2018 13:34;0
515;Montesol;1;H-02;9480.00;81;120;0;14/12/2018 13:34;0
516;Montesol;1;H-03;9480.00;81;120;0;14/12/2018 13:34;0
517;Montesol;1;H-04;9480.00;81;120;0;14/12/2018 13:34;0
518;Montesol;1;H-05;9480.00;81;120;0;14/12/2018 13:34;0
519;Montesol;1;H-06;9480.00;81;120;0;14/12/2018 13:34;0
520;Montesol;1;H-07;9480.00;81;120;0;14/12/2018 13:34;0
521;Montesol;1;H-08;9480.00;81;120;0;14/12/2018 13:34;0
522;Montesol;1;H-09;9480.00;81;120;0;14/12/2018 13:34;0
523;Montesol;1;H-10;9480.00;81;120;0;14/12/2018 13:34;0
524;Montesol;1;H-11;11880.00;0;120;0;14/12/2018 13:34;0
525;Montesol;1;H-12;9480.00;0;120;0;14/12/2018 13:34;0
526;Montesol;1;H-13;11880.00;0;120;0;14/12/2018 13:34;0
527;Montesol;1;H-14;9480.00;0;120;0;14/12/2018 13:34;0
528;Montesol;1;H-15;9480.00;0;120;0;14/12/2018 13:34;0
529;Montesol;1;H-16;9480.00;0;120;0;14/12/2018 13:34;0
530;Montesol;1;H-17;9480.00;81;120;0;14/12/2018 13:34;0
531;Montesol;1;H-18;9480.00;81;120;0;14/12/2018 13:34;0
532;Montesol;1;H-19;9480.00;81;120;0;14/12/2018 13:34;0
533;Montesol;1;H-20;9480.00;81;120;0;14/12/2018 13:34;0
534;Montesol;1;H-21;9480.00;81;120;0;14/12/2018 13:34;0
535;Montesol;1;H-22;9480.00;81;120;0;14/12/2018 13:34;0
536;Montesol;1;H-23;10072.50;81;128;0;14/12/2018 13:34;0
537;Montesol;1;H-24;10891.73;0;138;0;14/12/2018 13:34;0
538;Montesol;1;H-25;9821.28;81;124;0;14/12/2018 13:34;0
539;Montesol;1;H-26;12088.89;109;122;0;14/12/2018 13:34;0
540;Montesol;1;I-01;13739.45;125;126;0;14/12/2018 13:34;0
541;Montesol;1;I-02;13080.00;125;120;0;14/12/2018 13:34;0
542;Montesol;1;I-03;13080.00;125;120;0;14/12/2018 13:34;0
543;Montesol;1;I-04;13080.00;125;120;0;14/12/2018 13:34;0
544;Montesol;1;I-05;13080.00;125;120;0;14/12/2018 13:34;0
545;Montesol;1;I-06;13080.00;125;120;0;14/12/2018 13:34;0
546;Montesol;1;I-07;13080.00;125;120;0;14/12/2018 13:34;0
547;Montesol;1;I-08;13080.00;125;120;0;14/12/2018 13:34;0
548;Montesol;1;I-09;13080.00;125;120;0;14/12/2018 13:34;0
549;Montesol;1;I-10;13080.00;0;120;0;14/12/2018 13:34;0
550;Montesol;1;I-11;13080.00;0;120;0;14/12/2018 13:34;0
551;Montesol;1;I-12;13080.00;0;120;0;14/12/2018 13:34;0
552;Montesol;1;I-13;13080.00;0;120;0;14/12/2018 13:34;0
553;Montesol;1;I-14;13739.45;125;126;0;14/12/2018 13:34;0
554;Montesol;1;J-01;12133.44;109;123;0;14/12/2018 13:34;0
555;Montesol;1;J-02;9619.83;81;122;0;14/12/2018 13:34;0
556;Montesol;1;J-03;9881.32;81;125;0;14/12/2018 13:34;0
557;Montesol;1;J-04;10089.09;81;128;0;14/12/2018 13:34;0
558;Montesol;1;J-05;11140.58;0;141;0;14/12/2018 13:34;0
559;Montesol;1;J-06;10292.12;81;130;0;14/12/2018 13:34;0
560;Montesol;1;J-07;10706.08;81;136;0;14/12/2018 13:34;0
561;Montesol;1;J-08;12168.09;0;123;0;14/12/2018 13:34;0
562;Montesol;1;J-09;9756.50;0;124;0;14/12/2018 13:34;0
563;Montesol;1;J-10;9756.50;0;124;0;14/12/2018 13:34;0
564;Montesol;1;J-11;9480.00;81;120;0;14/12/2018 13:34;0
565;Montesol;1;J-12;9480.00;81;120;0;14/12/2018 13:34;0
566;Montesol;1;J-13;9559.00;81;121;0;14/12/2018 13:34;0
567;Montesol;1;J-14;9539.25;81;121;0;14/12/2018 13:34;0
568;Montesol;1;J-15;9480.00;81;120;0;14/12/2018 13:34;0
569;Montesol;1;J-16;12240.36;109;124;0;14/12/2018 13:34;0
570;Montesol;1;K-01;11880.00;0;120;0;14/12/2018 13:34;0
571;Montesol;1;K-02;11060.00;0;140;0;14/12/2018 13:34;0
572;Montesol;1;K-03;15505.25;125;142;0;14/12/2018 13:34;0
573;Montesol;1;K-04;14771.68;125;136;0;14/12/2018 13:34;0
574;Montesol;1;K-05;14038.11;125;129;0;14/12/2018 13:34;0
575;Montesol;1;K-06;13910.58;125;128;0;14/12/2018 13:34;0
576;Montesol;1;K-07;13917.12;125;128;0;14/12/2018 13:34;0
577;Montesol;1;K-08;11033.93;81;140;0;14/12/2018 13:34;0
578;Montesol;1;K-09;13653.09;0;138;0;14/12/2018 13:34;0
579;Montesol;1;L-01;12329.46;0;125;0;14/12/2018 13:34;0
580;Montesol;1;L-02;9480.00;0;120;0;14/12/2018 13:34;0
581;Montesol;1;L-03;10665.00;0;135;0;14/12/2018 13:34;0
582;Montesol;1;L-04;10665.00;0;135;0;14/12/2018 13:34;0
583;Montesol;1;L-05;9480.00;115;120;0;14/12/2018 13:34;0
584;Montesol;1;L-06;9480.00;0;120;0;14/12/2018 13:34;0
585;Montesol;1;L-07;9480.00;0;120;0;14/12/2018 13:34;0
586;Montesol;1;L-08;9480.00;115;120;0;14/12/2018 13:34;0
587;Montesol;1;L-09;9480.00;115;120;0;14/12/2018 13:34;0
588;Montesol;1;L-10;9480.00;0;120;0;14/12/2018 13:34;0
589;Montesol;1;L-11;9480.00;0;120;0;14/12/2018 13:34;0
590;Montesol;1;L-12;9480.00;0;120;0;14/12/2018 13:34;0
591;Montesol;1;L-13;9480.00;115;120;0;14/12/2018 13:34;0
592;Montesol;1;L-14;9480.00;115;120;0;14/12/2018 13:34;0
593;Montesol;1;L-15;9480.00;115;120;0;14/12/2018 13:34;0
594;Montesol;1;L-16;9480.00;115;120;0;14/12/2018 13:34;0
595;Montesol;1;L-17;9480.00;115;120;0;14/12/2018 13:34;0
596;Montesol;1;L-18;9480.00;0;120;0;14/12/2018 13:34;0
597;Montesol;1;L-19;9957.16;0;126;0;14/12/2018 13:34;0
598;Montesol;1;L-20;11880.00;0;120;0;14/12/2018 13:34;0
599;Montesol;1;L-21;9480.00;0;120;0;14/12/2018 13:34;0
600;Montesol;1;L-22;11880.00;79;120;0;14/12/2018 13:34;0
601;Montesol;1;L-23;7127.54;0;123;0;14/12/2018 13:34;0
602;Montesol;1;L-24;6969.00;0;120;0;14/12/2018 13:34;0
603;Montesol;1;L-25;6969.00;0;120;0;14/12/2018 13:34;0
604;Montesol;1;L-26;6969.00;0;120;0;14/12/2018 13:34;0
605;Montesol;1;L-27;6969.00;115;120;0;14/12/2018 13:34;0
606;Montesol;1;L-28;6969.00;0;120;0;14/12/2018 13:34;0
607;Montesol;1;L-29;6969.00;0;120;0;14/12/2018 13:34;0
608;Montesol;1;L-30;6969.00;0;120;0;14/12/2018 13:34;0
609;Montesol;1;L-31;6969.00;0;120;0;14/12/2018 13:34;0
610;Montesol;1;L-32;6969.00;0;120;0;14/12/2018 13:34;0
611;Montesol;1;L-33;6969.00;0;120;0;14/12/2018 13:34;0
612;Montesol;1;L-34;6969.00;0;120;0;14/12/2018 13:34;0
613;Montesol;1;L-35;6969.00;0;120;0;14/12/2018 13:34;0
614;Montesol;1;L-36;6969.00;0;120;0;14/12/2018 13:34;0
615;Montesol;1;L-37;6969.00;0;120;0;14/12/2018 13:34;0
616;Montesol;1;L-38;7840.13;115;135;0;14/12/2018 13:34;0
617;Montesol;1;L-39;7840.13;115;135;0;14/12/2018 13:34;0
618;Montesol;1;L-40;6969.00;0;120;0;14/12/2018 13:34;0
619;Montesol;1;L-41;12804.66;0;129;0;14/12/2018 13:34;0
620;Montesol;1;L-42;10100.15;115;128;0;14/12/2018 13:32;0
621;Bahia Azul;1;Z-99;99999.99;0;999;0;14/12/2018 13:08;0
